player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
201535,Coco,Vandeweghe,R,19911206,USA,185,Q54688
201536,Monika,Wejnert,U,19920406,AUS,,
201537,Patricia,Mayr Achleitner,R,19861108,AUT,169,Q239781
201538,Isabella,Holland,R,19920102,AUS,,
201539,Christina,Mchale,R,19920511,USA,170,Q45405
201540,Kristina,Mladenovic,R,19930514,FRA,184,Q242959
201541,Chanelle,Scheepers,R,19840313,RSA,176,Q234854
201542,Olivia,Rogowska,R,19910607,AUS,175,Q242993
201543,Emelyn,Starr,R,19891111,AUS,,
201544,Oxana,Lyubtsova,R,19850913,UKR,157,
201545,Anastasija,Sevastova,R,19900413,LAT,169,Q232445
201546,Anna,Lapushchenkova,R,19861024,RUS,172,Q291006
201547,Michelle,Larcher De Brito,R,19930129,POR,165,Q183371
201548,Ajla,Tomljanovic,R,19930507,AUS,180,Q2712407
201549,Petra,Martic,R,19910119,CRO,181,Q232553
201550,Tamaryn,Hendler,L,19920812,BEL,,Q1619502
201551,Arantxa,Rus,L,19901213,NED,180,Q239758
201552,Mallory,Cecil,R,19900718,USA,,
201553,Lenka,Wienerova,R,19880423,SVK,,Q3487008
201554,Vitalia,Diatchenko,R,19900802,RUS,170,Q254756
201555,Polona,Hercog,R,19910120,SLO,182,Q229079
201556,Lucie,Hradecka,R,19850521,CZE,177,Q11583
201557,Corinna,Dentoni,R,19890730,ITA,,Q259071
201558,Lauren,Embree,R,19910110,USA,,Q6500202
201559,Irena,Pavlovic,R,19880928,FRA,178,
201560,Kinnie,Laisne,R,19890711,FRA,,
201561,Claire,Feuerstein,L,19860228,FRA,178,Q438500
201562,Silvia,Soler Espinosa,R,19871119,ESP,169,Q239665
201563,Darya,Kustova,U,19860529,BLR,,Q254328
201564,Lenka,Tvaroskova,R,19820214,SVK,,
201565,Katarzyna,Piter,R,19910216,POL,173,Q83562
201566,Agnes,Szatmari,R,19870628,ROU,,
201567,Alexandra,Dulgheru,R,19890530,ROU,172,Q231028
201568,Kristina,Kucova,R,19900523,SVK,163,Q254267
201569,Georgie,Gent,R,19880113,GBR,165,
201570,Vesna,Dolonc,R,19890721,SRB,170,Q289326
201571,Masa,Zec Peskiric,R,19870121,SLO,,Q406925
201572,Regina,Kulikova,R,19890130,RUS,183,
201573,Laura,Robson,L,19940121,GBR,180,Q10120
201574,Neuza,Silva,R,19830504,POR,170,Q2580987
201575,Hilary,Barte,U,19881117,USA,,
201576,Valerie,Tetreault,R,19880121,CAN,170,Q456254
201577,Heidi,El Tabakh,R,19860925,CAN,180,Q440093
201578,Kai Chen,Chang,R,19910113,TPE,167,Q239612
201579,Yurika,Sema,L,19861225,JPN,168,Q2604291
201580,Xinyun,Han,L,19900530,CHN,172,Q713509
201581,Chun Mei,Ji,R,19860214,CHN,,Q440843
201582,Jing Jing,Lu,R,19890505,CHN,170,Q3487333
201583,Yana,Buchina,R,19920207,RUS,168,
201584,Ksenia,Pervak,L,19910527,KAZ,170,Q232613
201585,Sloane,Stephens,R,19930320,USA,170,Q54670
201586,Heather,Watson,R,19920519,GBR,170,Q239605
201587,Bojana,Jovanovski,R,19911231,SRB,175,Q239671
201588,Anna,Tatishvili,R,19900203,GEO,171,Q236789
201589,Sharon,Fichman,R,19901203,CAN,163,Q1026173
201590,Alison,Riske Amritraj,R,19900703,USA,173,Q54572
201591,Margalita,Chakhnashvili,R,19821209,GEO,172,Q462701
201592,Beatriz,Garcia Vidagany,U,19881117,ESP,,
201593,Irina Camelia,Begu,R,19900826,ROU,181,Q239751
201594,Simona,Halep,R,19910927,ROU,168,Q230156
201595,Misaki,Doi,L,19910429,JPN,159,Q34256
201596,Johanna,Larsson,R,19880817,SWE,174,Q233328
201597,Kurumi,Nara,R,19911230,JPN,155,Q270125
201598,Noppawan,Lertcheewakarn,R,19911118,THA,167,Q1613602
201599,Andrea,Hlavackova,R,19860810,CZE,174,Q11581
201600,Jamie,Hampton,R,19900108,USA,173,Q53561
201601,Chelsey,Gullickson,R,19900829,USA,180,
201602,Beatrice,Capra,R,19920406,USA,175,
201603,Shelby,Rogers,R,19921013,USA,175,Q377658
201604,Irina,Falconi,R,19900504,USA,163,Q53418
201605,Mandy,Minella,R,19851122,LUX,180,Q239841
201606,Rebecca,Marino,R,19901216,CAN,183,Q241946
201607,Sally,Peers,R,19910601,AUS,162,Q270587
201608,Sheng Nan,Sun,L,19870121,CHN,170,Q271741
201609,Yi Miao,Zhou,R,19910207,CHN,,Q593082
201610,Zarina,Diyas,R,19931018,KAZ,172,Q2466357
201611,Daria,Saville,R,19940305,AUS,166,Q2446649
201612,Junri,Namigata,R,19820705,JPN,170,Q271714
201613,Arina,Rodionova,R,19891215,RUS,168,Q291769
201614,Caroline,Garcia,R,19931016,FRA,177,Q258877
201615,Lesia,Tsurenko,R,19890530,UKR,174,Q289378
201616,Lauren,Davis,R,19931009,USA,157,Q53405
201617,Ana,Vrljic,R,19840801,CRO,,Q4750526
201618,Fatma,Al Nabhani,R,19910520,OMA,170,Q5437905
201619,Madison,Keys,R,19950217,USA,178,Q34403
201620,Monica,Puig,R,19930927,PUR,170,Q1616699
201621,Mona,Barthel,R,19900711,GER,185,Q77153
201622,Iryna,Bremond,R,19841005,FRA,,
201623,Jing Jing,Chen,U,19750819,CHN,,Q56695925
201624,Eun Ha,Kim,U,19750308,KOR,,Q40633647
201625,Ju Yeon,Choi,U,19751119,KOR,,Q61442642
201626,Petra,Winzenholler,U,19720311,GER,,Q67562101
201627,Kim,De Weille,U,19760412,NED,,Q11739229
201628,Li,Li,U,19761003,CHN,,Q66309817
201629,Yael,Segal,U,19720721,ISR,,Q55081526
201630,Nicole,Hummel,U,19740801,USA,,Q73030191
201631,Nicha,Lertpitaksinchai,R,19910814,THA,174,Q13512783
201632,Ryoko,Fuda,R,19861025,JPN,,
201633,Tomoko,Yonemura,U,19820701,JPN,,
201634,Viky,Nunez Fuentes,U,19881014,COL,,Q22279441
201635,Betina,Jozami,R,19880908,ARG,180,Q794230
201636,Anna,Orlik,R,19930305,BLR,169,
201637,Melissa,Torres Sandoval,R,19840203,MEX,,Q6009648
201638,Estrella,Cabeza Candela,R,19870220,ESP,173,Q34387
201639,Yevheniia,Savranska,U,19840220,UKR,,Q11726012
201640,Maria Teresa,Torro Flor,R,19920502,ESP,173,Q716568
201641,Nadia,Lalami,R,19900428,MAR,,Q1619369
201642,Fatima,El Allami,L,19890326,MAR,,Q3067214
201643,Eva,Fernandez Brugues,R,19860505,ESP,,
201644,Paula,Fondevila Castro,R,19840516,ESP,,
201645,Frederica,Piedade,U,19820605,POR,,Q461468
201646,Maria Joao,Koehler,U,19921008,POR,174,Q438663
201647,Jasmin,Woehr,R,19800821,GER,176,Q63562
201648,Naomi,Broady,R,19900228,GBR,189,Q461706
201649,Lenka,Jurikova,R,19900811,SVK,,Q6522678
201650,Irina,Buryachok,R,19860705,UKR,,
201651,Michaela,Johansson,R,19880306,SWE,,Q12327022
201652,Ksenia,Palkina,R,19891213,KGZ,174,Q946098
201653,Ellen,Allgurin,R,19940510,SWE,,Q5364728
201654,Sandra,Roma,L,19900331,SWE,,Q671352
201655,Anna,Floris,L,19820515,ITA,,
201656,Tadeja,Majeric,R,19900831,SLO,178,Q3809139
201657,Nastja,Kolar,R,19940715,SLO,176,Q6967718
201658,Carmen,Klaschka,R,19870108,GER,,
201659,Melanie,Klaffner,R,19900522,AUT,171,Q531929
201660,Tereza,Hladikova,R,19880414,CZE,,
201661,Tina,Schiechtl,R,19840115,AUT,170,
201662,Karolina,Pliskova,R,19920321,CZE,184,Q289365
201663,Ekaterina,Dzehalevich,R,19860503,BLR,168,Q269191
201664,Pemra,Ozgen,R,19860508,TUR,170,Q3544658
201665,Ipek,Senoglu,R,19790608,TUR,180,Q270246
201666,Cagla,Buyukakcay,R,19890928,TUR,172,Q1616864
201667,Ling,Zhang,R,19891028,HKG,178,Q8070270
201668,Alexandra,Panova,R,19890302,RUS,179,Q289422
201669,Yan Chong,Chen,R,19870404,CHN,,
201670,Amra,Sadikovic,R,19890506,SUI,186,Q64583
201671,Ksenia,Lykina,R,19900619,RUS,165,Q660518
201672,Nigina,Abduraimova,R,19940707,UZB,184,Q4054628
201673,Alexandra,Kolesnichenko,R,19921214,UZB,,Q15922087
201674,Sabina,Sharipova,R,19940904,UZB,174,Q4520541
201675,So Jung,Kim,R,19860318,KOR,,
201676,Ye Ra,Lee,R,19870914,KOR,,Q11753640
201677,Mi,Yoo,R,19860509,KOR,,Q18638068
201678,Sacha,Jones,R,19901108,AUS,,Q1616831
201679,Varatchaya,Wongteanchai,R,19890907,THA,169,Q4124897
201680,Anna,Gerasimou,R,19871015,GRE,,Q3557651
201681,Suchanun,Viratprasert,R,19830101,THA,168,Q4919169
201682,Nudnida,Luangnam,R,19870227,THA,167,Q463729
201683,Bianca,Botto,L,19910606,PER,178,Q3948619
201684,Paula,Zabala,U,19850126,COL,163,Q56697606
201685,Kristina,Antoniychuk,U,19900904,UKR,170,
201686,Alejandra,Granillo,R,19910601,MEX,,Q61163186
201687,Lina,Bennani,R,19910704,MAR,,Q105904685
201688,Claire,De Gubernatis,L,19860718,FRA,,
201689,Magali,De Lattre,R,19870614,POR,,Q6729630
201690,Nina,Bratchikova,R,19850628,RUS,178,
201691,Dia,Evtimova,R,19870430,BUL,168,Q1616850
201692,Michaela,Pochabova,U,19891017,SVK,,
201693,Timea,Babos,R,19930510,HUN,179,Q239765
201694,Silvia,Njiric,R,19930709,CRO,163,Q3960779
201695,Anna,Brazhnikova,R,19911004,SWE,165,Q4766880
201696,Laura,Siegemund,R,19880304,GER,168,Q89128
201697,Kristyna,Pliskova,L,19920321,CZE,184,Q289295
201698,Liana Gabriela,Ungur,U,19850102,ROU,,Q2085974
201699,Martina,Caregaro,R,19920519,ITA,165,Q20007827
201700,Nikola,Hofmanova,R,19910203,AUT,178,Q293217
201701,Basak,Eraydin,R,19940621,TUR,,Q8707137
201702,Malou,Ejdesgaard,R,19910313,DEN,,Q441308
201703,Yi Fan,Xu,L,19880808,CHN,165,Q4845400
201704,Nadejda,Guskova,R,19920110,RUS,,
201705,Alina,Abdurakhimova,R,19950323,UZB,173,Q107120952
201706,Eirini,Georgatou,R,19900201,GRE,,Q5349871
201707,Sachie,Ishizu,R,19920903,JPN,164,
201708,Natalie,Grandin,L,19810227,RSA,175,Q240855
201709,Yulia,Putintseva,R,19950107,KAZ,163,Q2429984
201710,Annette,Gulley,U,19640227,AUS,,Q26211083
201711,Sharon,Hodgkin,U,19640321,AUS,,
201712,Karin,Moos,U,19610303,NED,,
201713,Caroline,Van Renterghem,U,19720131,BEL,,Q107177615
201714,Michaela,Frimmelova,U,19700917,TCH,,Q66753134
201715,Heike,Thoms,U,19681101,GER,,Q66738103
201716,Catherine,Bonnet,U,19650305,FRA,,Q96621535
201717,Michelle,Jackson Nobrega,U,19731228,USA,,Q67167481
201718,Akiko,Gooden,U,19720214,USA,,Q67169409
201719,Stephanie,Martin,U,19731002,AUS,,
201720,Joy,Cummings,U,19621006,USA,,
201721,Caryn,Moss,U,19711005,USA,,
201722,Luanne,Spadea,U,19721228,USA,,Q54336528
201723,Angela,Kerek,U,19720125,GER,,Q66458748
201724,Julie,Exum,U,19720510,USA,,
201725,Zdenka,Malkova,U,19750119,CZE,,Q6460255
201726,Rachel Ann,Jensen,U,19721119,USA,,Q56544059
201727,Silvia,Ramon Cortes,U,19720809,ESP,,Q61604281
201728,Jessica,Steck,R,19780806,RSA,173,Q3177678
201729,Larissa,Schaerer,R,19750415,PAR,170,Q31202256
201730,Karin,Stampfli,R,19630907,SUI,,Q106777894
201731,Judy,Newman,U,19620511,USA,,
201732,Noelle,Porter,R,19701218,USA,,
201733,Lorenza,Jachia,U,19681024,ITA,,Q67486892
201734,Barbara,Pollet,U,19630517,AUT,,Q84864725
201735,DUPE Monika,Lundqvist,U,19670418,SWE,,Q4964223
201736,Xenia,Anastasiados,U,,GRE,,
201737,Stefania,Dalla Valle,U,19660712,ITA,,Q106816663
201738,Julia,Apostoli,R,19640813,GRE,,Q28529740
201739,Petra,Schmitt,U,19711024,HUN,,Q62860947
201740,Christiane,Hofmann,U,19681212,GER,,Q67554792
201741,Alysia,May,U,19710131,USA,,Q2840669
201742,Susi,Fortun Lohrmann,R,19730327,GER,,Q62124579
201743,Laura,Glitz,U,19670517,USA,,Q3218687
201744,Caroline,Schneider,U,19730601,GER,,Q1044557
201745,Lupita,Novelo,U,19670505,MEX,,Q53915487
201746,Amanda,Basica,R,19780620,USA,175,
201747,Lihini,Weerasuriya,U,19720220,SRI,,Q27487449
201748,Renata,Kochta,U,19730414,GER,,Q2143289
201749,Julie,Shiflet,U,19721007,USA,,Q98197975
201750,Ann,Stephenson,U,19670822,USA,,
201751,Melissa,Mazzotta,U,19720621,USA,,Q56600208
201752,Cristina,Salvi,U,19700515,ITA,,Q66711820
201753,Rewa,Harriman,U,19800915,NZL,,Q29117056
201754,Leanne,Baker,L,19810108,NZL,173,Q4354093
201755,Michelle,Parun,U,19661102,NZL,,
201756,Tracey,King,U,19710717,NZL,,
201757,Amanda,Tate,U,19671017,NZL,,
201758,Elizabeth,Daly,U,19650921,NZL,,
201759,Jan,Blackstad,U,19531223,USA,,
201760,Heidi,Sprung,U,19690110,AUT,,Q47513695
201761,Annette,Smith,U,19590710,AUS,,
201762,Mary,Dailey,U,19620121,USA,,
201763,Annette,Patchen,U,19680711,AUS,,
201764,Justine,Brown,U,19680411,AUS,,
201765,Brenda,Perry,U,19571004,NZL,,Q97016742
201766,Sharon,Mcnamara,U,19660924,AUS,,
201767,Sylvia,Schenck,U,19640127,USA,,
201768,Gail,Falkenberg,U,19470116,USA,,
201769,Ruth,Seeman,U,19630414,NZL,,Q61363087
201770,Yvonne,Der Kinderen,U,19651026,NED,,Q107178144
201771,Virag,Csurgo,R,19721110,HUN,172,Q7935316
201772,Aranzazu,Gallardo,U,19730930,MEX,,Q61237144
201773,Diedre,Herman,U,19711011,USA,,
201774,Caroline,Hagey,U,19651129,USA,,
201775,Silvia,Blume Bruns,U,19530807,ESP,,
201776,Marion,De Witte,U,19531220,BEL,,
201777,Barbara,Brankovska,U,19520925,CAN,,
201778,Suzanne,Bakewell,U,19600526,GBR,,
201779,Silvia,Campius Pinas,U,19600310,ESP,,
201780,Kerry,Young,U,19501002,USA,,
201781,Judith,Mercade,U,,ESP,,
201782,Rosa Maria,Togores Colom,U,19540405,ESP,,
201783,Marcela Viviana,Cataldi,U,19551202,ARG,,
201784,Betona,Pellon Fernandez,U,19600915,ESP,,
201785,Patricia,Armet Sanpere,U,19590713,ESP,,
201786,Ana,Almansa,U,19630824,ESP,,Q105747120
201787,Annina,Von Planta,U,19560804,SUI,,
201788,Isabel,Moure,U,19620513,ESP,,
201789,Begonia,Erana,U,19631024,ESP,,
201790,Ana,Aubone,U,,ARG,,
201791,Iris,Thompson,U,,ESP,,
201792,Ingrid,Jonge,U,,NED,,
201793,Maria,Mateo,U,19570623,ESP,,
201794,Monica,Alvarez,U,19551219,ESP,,Q102258816
201795,Nancy,Harris,U,,AUS,,
201796,Jane,Plackett,U,19550328,GBR,,
201797,Maria,Muntanola,U,,ESP,,
201798,Birthe,Glatzel,U,,FRG,,
201799,Marie Jose,Llorca,U,19700403,ESP,,Q55081349
201800,Annika,Narbe,U,19711009,SWE,,Q107130632
201801,Ana Maria,Segura Perez,U,19690205,ESP,,Q49705834
201802,Ulrike,Priller,U,19730106,AUT,,Q67385085
201803,Gabriela,Castro,U,19660711,ARG,,Q61988225
201804,Claudia,Chabalgoity,U,19710313,BRA,,Q2978402
201805,Pilar,Perez,U,19730922,ESP,,Q55630009
201806,Ying,Bi,U,19700211,CHN,,Q107012237
201807,Li Yao,Tang,U,19740123,CHN,,
201808,Hiroko,Hara,R,19720210,JPN,,
201809,Hila,Rosen,R,19770905,ISR,,Q55081264
201810,Yuko,Hosoki,U,19681112,JPN,,Q66789513
201811,Young Ja,Choi,U,19750530,KOR,,Q53922285
201812,Hiroko,Mochizuki,R,19750723,JPN,,Q66381478
201813,Patty,Van Acker,R,19761021,BEL,165,Q52065076
201814,Michelle,Gerards,R,19840708,NED,,Q2865726
201815,Petra,Rampre,R,19800120,SLO,170,Q2613196
201816,Kathleen,Schuurmans,U,19660703,BEL,,Q107178373
201817,Karin,Oberleitner,U,19680314,AUT,,Q96338288
201818,Ilse,De Ruysscher,U,19620713,BEL,,Q105869265
201819,Esmir,Hoogendoorn,U,19690331,NED,,Q67572708
201820,Caroline,Wuillot,U,19710702,BEL,,Q107400708
201821,Gorana,Matic,U,19731024,CRO,,Q5584513
201822,Petra,Holubova,U,19681012,CZE,,Q66381426
201823,Daphne,Van De Zande,R,19740721,BEL,,Q36489953
201824,Gisela,Riera Roura,R,19760507,ESP,,Q5880437
201825,Kathy,Hofer,U,19670904,USA,,
201826,Berit,Bjork,U,19630519,SWE,,
201827,Regina,Wieser,U,19680115,GER,,
201828,Olga,Votavova,U,19660710,TCH,,Q84868622
201829,Heliane,Steden,U,19640718,MEX,,Q47163905
201830,Katharina,Duell,U,19730409,GER,,Q68224487
201831,Sabine,Gerke,U,19711115,GER,,Q62124900
201832,Gabriela,Mosca,U,19690812,ARG,,Q59550730
201833,Anouschka,Popp,U,19720719,GER,,Q67511142
201834,Heike,Rusch,U,19760702,GER,,Q9287021
201835,Maja,Muric,U,19740227,CRO,,Q6737329
201836,Svetlana,Komleva,U,19731215,MDA,,Q40435710
201837,Sandra,Waechtershauser,U,19750304,GER,,Q67565767
201838,Federica,Fortuni,U,19740930,ITA,,Q66708404
201839,Syna,Schreiber,L,19781120,GER,,Q47518748
201840,Germana,Di Natale,R,19740402,ITA,170,Q55081254
201841,Sally,Godman,U,19690131,GBR,,
201842,Rikki,Gaddie,U,19710902,RSA,,Q84183995
201843,Suzanna,Anggarkusuma,U,19631125,INA,,Q3505875
201844,Agnese,Gustmane,R,19710409,LAT,170,Q22953456
201845,Stella,Sampras,U,19690309,USA,,Q2342173
201846,Katarzyna,Teodorowicz Lisowska,U,19721128,POL,,Q11737081
201847,Mareze,Joubert,U,19730818,RSA,,Q62124014
201848,Hye Jin,Park,U,19720509,KOR,,
201849,Veronica,Stele,U,19771119,ARG,,Q24551165
201850,Nino,Louarsabishvili,U,19770203,GEO,,Q16582638
201851,Joanne,Moore,U,19760309,GBR,,Q56610989
201852,Paula,Hermida Velo,U,19771024,ESP,,Q61603206
201853,Andrea,Muller,U,19650821,GER,,Q67906101
201854,Mariana,Mesa,R,19800401,COL,166,Q59134871
201855,Adriana,Barna,R,19780521,GER,173,Q4685477
201856,Ekaterina,Sysoeva,R,19810603,RUS,183,Q670574
201857,Juliana,Garcia,U,19801021,COL,,
201858,Kristina,Triska,R,19800306,SWE,,Q6438282
201859,Luciana,Masante,U,19781204,ARG,,Q65760757
201860,Mariam,Ramon Climent,U,19760826,ESP,,Q21572903
201861,Romina,Ottoboni,U,19780619,ARG,,Q66276431
201862,Vanessa,Menga,R,19761020,BRA,173,Q434011
201863,Alice,Canepa,R,19780430,ITA,173,Q2836553
201864,Celeste,Contin,U,19780217,ARG,,Q60779385
201865,Alicia,Ortuno,U,19760502,ESP,,Q2836769
201866,Cristina,Arribas,U,19820327,ESP,,
201867,Magdalena,Kucerova,R,19761006,GER,,Q6729872
201868,Renata,Kucerova,U,19790715,CZE,,Q7312588
201869,Radka,Pelikanova,U,19770403,CZE,,Q61650538
201870,Monica,Weber,U,19641117,SUI,,
201871,Kate,Glancy,L,19600325,CAN,,Q106763264
201872,Bettina,Diesner,U,19700208,AUT,,Q106808214
201873,Karen,Smith,U,19611019,AUS,,Q106968389
201874,Helen,Davis,U,19600623,AUS,,
201875,Vicki,Marler,U,19641117,AUS,,
201876,Rosemary,Eden,U,,AUS,,
201877,Karen,Shin,U,19680705,USA,,Q96630990
201878,Junko,Watanabe,U,19721019,JPN,,
201879,Reka,Vidats,U,19790719,HUN,,Q62769244
201880,Melinda,Petkes,U,19780619,HUN,,
201881,Nora,Koves,U,19710613,HUN,,Q7071504
201882,Katarzyna,Straczy,U,19791128,POL,,Q6375224
201883,Cynthia,Ashling,U,19580614,USA,,
201884,Marcelle,Voyame,U,19601018,ARG,,
201885,Marta,Galli,U,19460923,ARG,,
201886,Patricia,Gomez,U,,ARG,,
201887,Laura,Giussani,U,,ARG,,
201888,Marlie,Buehler,U,19501120,USA,,
201889,Patrizia,Murgo,U,19620326,ITA,,Q106171747
201890,Xochitl,Escobedo,U,19680917,MEX,,Q8045643
201891,Rona,Daniels,U,19690708,USA,,
201892,Lisa,Pennington,U,19630220,GBR,,Q106763983
201893,Anabella,Radics,U,19681217,ESP,,
201894,Kylie,Copeland,U,19610519,USA,,Q3200947
201895,Mahela,Gartner Ockernahl,U,19690612,GER,,
201896,Veronica,Platz,U,19660614,ARG,,
201897,Helena,Manset,U,19610201,USA,,Q64214518
201898,Isabelle,Crudo,U,19680304,FRA,,
201899,Luciana,Tella,U,19691231,BRA,,Q50350209
201900,Natasha,Marcucci,U,19700926,ARG,,Q106808208
201901,Cheryl,Jones,U,19640503,USA,,Q61996240
201902,Annette,Gerber,U,19671003,FRG,,
201903,Michelle,Strebel,U,19700424,SUI,,Q66956788
201904,Karmen,Skulj,U,19671125,YUG,,Q62273152
201905,Gisele,Faria,U,19680816,BRA,,Q85214870
201906,Marwa,El Wany,U,19761109,EGY,,
201907,Lisette,Senn,U,19580312,CAN,,
201908,Karen,Dewis,R,19620919,CAN,,Q106838174
201909,Carol,Bertrand,U,19640628,CAN,,
201910,Angela,Walker,U,19601218,CAN,,Q61785554
201911,Nina,Bland,R,19590421,CAN,,
201912,Sylvie,Tetreault,U,19630521,CAN,,
201913,Jennifer,Young,R,19690715,USA,,
201914,Elizabeth,Alexander,U,19660406,USA,,
201915,Carrie Lynn,Cohen,U,19670307,CAN,,
201916,Anne,Grousbeck,U,19660205,USA,,Q68009423
201917,Suzanne,Italiano,U,19730319,CAN,,Q107456700
201918,Melanie,Bernard,U,19740914,CAN,,Q56630804
201919,Christina,Popescu,U,19791220,CAN,,
201920,Renata,Kolbovic,R,19760730,CAN,168,Q7312583
201921,Martina,Nejedly,U,19750526,CAN,,Q24666786
201922,Stephanie,Tibbits,U,19750226,CAN,,Q103820461
201923,Alix,Creek,U,19721022,USA,,
201924,Caroline,Delisle,U,19691005,CAN,,Q47528204
201925,Erica,Adams,U,19690716,USA,,Q66716640
201926,Stephanie,Reece,U,19700424,USA,,Q56544070
201927,Ludmilla,Varmuza,L,19790225,SMR,,
201928,Julia,Lutrova,U,19750109,RUS,,Q6306547
201929,Laura,Pena,U,19791101,ESP,,Q61605446
201930,Monica,Guglielmi,R,19740902,ITA,,Q108192147
201931,Jill,Waldman,U,19671011,USA,,
201932,Jane,Jarosz,U,19630123,USA,,
201933,Alejandra,Vallejo,U,19581021,MEX,,Q105556377
201934,Anne Marie,Ruegg,U,19580401,SUI,,
201935,Monica,Simmen,U,19580716,SUI,,
201936,Anne Mette,Sorensen,U,19470707,DEN,,Q44692401
201937,Kathy,Barton,U,,USA,,
201938,Ainhoa,Goni Blanco,R,19790807,ESP,,
201939,Anique,Snijders,U,19730915,NED,,Q67171918
201940,Mirela,Vladulescu,R,19770311,GER,,Q108111986
201941,Dora,Krstulovic,R,19810619,CRO,,Q56065109
201942,Andreea,Ehritt Vanc,L,19731006,ROU,168,Q441573
201943,Ivana,Bracun,U,19810801,CRO,,
201944,Zuzana,Hejdova,U,19770429,CZE,,Q8075469
201945,Patricia,Segala,U,19760508,BRA,,Q106854742
201946,Jean,Ceniza,U,19700510,USA,,Q84575632
201947,Stephanie,Mayorkis,U,19710304,BRA,,Q106854740
201948,Vicky,Maes,U,19740507,BEL,,Q107355010
201949,Eva,Jimenez Sanz,U,19750519,ESP,,Q62041617
201950,Miriam,Dagostini,U,19780815,BRA,,Q28672295
201951,Ann,Hulbert,U,19651028,USA,,Q99373653
201952,Elena,Savoldi,U,19721111,ITA,,Q56630972
201953,Pamela,Baily,U,19581029,AUS,,Q83220050
201954,Kirsten,Dreyer,U,19690327,USA,,Q96278270
201955,Wendy,Burkhart,U,19600327,USA,,
201956,Nicole,Lorenzetti,U,19610906,USA,,
201957,Dorien,Wamelink,R,19701224,NED,,Q107404517
201958,Angela,Cardoso,U,19800513,POR,,Q27947832
201959,Ana Catarina,Nogueira,U,19780920,POR,,Q61685000
201960,Rosa,Bielsa Hierro,U,19660109,ESP,,Q65962573
201961,Patricia,Miller,U,19720131,URU,,Q1744167
201962,Erda,Crous,U,19710911,RSA,,
201963,Sofia,Prazeres,U,19740619,POR,,Q47144130
201964,Tania,Couto,U,19720705,POR,,
201965,Sabrina,Giusto,U,19710831,BRA,,Q15409956
201966,Natalie,Tschan,U,19711013,SUI,,Q66480597
201967,Joana,Manta,U,19770726,SUI,,Q56043906
201968,Geraldine,Dondit,U,19760413,SUI,,Q60695369
201969,Karin,Ptaszek,R,19711224,DEN,,Q44694244
201970,Vicki,Beggs,U,19570325,USA,,
201971,Jeong Soon,Lee,U,19610223,KOR,,Q18215100
201972,Helen,Park,U,19590603,KOR,,Q106981969
201973,Nicole,Mabille,U,19610315,BEL,,
201974,Mary Ann,Colville,U,19560424,USA,,
201975,Silvana,Campos,R,19660511,BRA,,Q62387948
201976,Christina,Rozwadowski,U,19621014,BRA,,
201977,Eun Sook,Han,U,19610721,KOR,,
201978,Marlene,De Wouters,U,19630218,BEL,,Q2603752
201979,Luciana,Della Casa,U,19710224,BRA,,Q107447705
201980,Nicolette,Rooimans,U,19680728,NED,,Q29642146
201981,Karim,Strohmeier Merino,U,19691101,PER,,Q96346953
201982,Marielle,Rooimans,U,19680728,NED,,Q107520022
201983,Janet,Souto Garcia,U,19671122,ESP,,Q61629624
201984,Corinne,Bousmans,U,19700224,BEL,,
201985,Anne,Aallonen,U,19670715,HKG,,Q13530
201986,Renata,Smekalova,U,19690330,TCH,,Q106898833
201987,Rita,Cruz Lima,U,19710922,BRA,,
201988,Sofie,Albinus,R,19720921,DEN,,Q45348181
201989,Marina,Bottazzi,U,19690528,ITA,,
201990,Tanja,Weigl,U,19701214,GER,,Q107175539
201991,Pamela,Wallenfels,U,19710531,GER,,Q106808202
201992,Sabine,Lohmann,U,19730313,GER,,Q66537126
201993,Pavlina,Rajzlova,U,19720523,CZE,,Q61982482
201994,Christine,Oreilly,U,19680118,USA,,
201995,Jennifer,Balent,U,19600326,USA,,
201996,Clare,Harrison,U,19590524,GBR,,
201997,Debbie,Stewart,U,19600413,GBR,,
201998,Julie,Filkoff,U,19570621,USA,,
201999,Penny,Johnson,U,19550826,USA,,Q3374791
202000,Yuen Yuen,Ling,U,19410613,HKG,,
202001,DUPE Sylvie,Rual Faulty,U,19561215,FRA,,
202002,Kathleen,Carey,U,,HKG,,
202003,Keiko,Morimoto,U,,JPN,,
202004,Suzie,Holm,U,,HKG,,
202005,Cathy,Fink,U,19580310,USA,,
202006,Nancy,Spelman,U,19450913,HKG,,
202007,Lili,Bell,U,,AUS,,
202008,Susana,Rojas,U,,MEX,,Q107012607
202009,Ionita,Nesti,U,19630609,ITA,,
202010,Andrea,Galloway,U,19561209,AUS,,
202011,June,Ferestein,U,19630619,USA,,
202012,Lee,Chan,U,19770202,HKG,,
202013,Emanuela,Brusati,U,19730419,ITA,,Q66816263
202014,Maria Eugenia,Vento,U,19700817,VEN,,
202015,Nicoletta,Iaccarino,U,19730224,ITA,,
202016,Pam,Nelson,U,19750701,USA,,Q61741680
202017,Stephanie,Halsell,R,19791023,USA,,Q56641615
202018,Anna Karin,Olsson,U,19670510,SWE,,Q4971098
202019,Kim,Labuschagne,R,19670911,RSA,,Q105185811
202020,Simona,Isidori,U,19671010,ITA,,Q67012745
